0,9,"Panel","Panel","Panel","Panel","PanelAndCargo","Panel","Panel","Panel",3,false,false,false,"HabLevel2","HabLevel1","HabLevel1",0,0,12,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInTeleop",8,"Panel","None","Panel","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel2","HabLevel1","HabLevel1",0,9,0,23,"None","None","None","None",32,"2019week0_f1m1_red","f","2019week0"
0,12,"Panel","PanelAndCargo","PanelAndCargo","None","PanelAndCargo","PanelAndCargo","PanelAndCargo","PanelAndCargo",18,false,false,false,"HabLevel1","HabLevel3","HabLevel1",0,0,18,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",2,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel2",0,12,0,38,"None","None","None","None",50,"2019week0_f1m1_blue","f","2019week0"
0,12,"PanelAndCargo","PanelAndCargo","PanelAndCargo","None","PanelAndCargo","PanelAndCargo","PanelAndCargo","PanelAndCargo",21,false,false,false,"HabLevel1","HabLevel1","None",0,0,6,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",2,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel2","HabLevel1","HabLevel1",0,12,1,29,"None","None","None","None",41,"2019week0_f1m2_red","f","2019week0"
0,12,"PanelAndCargo","PanelAndCargo","PanelAndCargo","None","Panel","Panel","Panel","Panel",9,false,false,false,"HabLevel1","HabLevel3","HabLevel1",0,10,18,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",2,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel2",0,12,0,29,"None","None","None","None",51,"2019week0_f1m2_blue","f","2019week0"
1,0,"Panel","Panel","Panel","None","None","Panel","Panel","Panel",0,false,false,false,"None","None","None",0,0,0,false,"None","None","None",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",0,0,0,0,"None","None","None","None",1,"2019week0_qf1m1_red","qf","2019week0"
0,0,"Panel","Panel","Panel","None","None","Panel","Panel","Panel",0,false,false,false,"None","None","None",0,0,0,false,"None","None","None",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","None","None","None",0,0,0,0,"None","None","None","None",0,"2019week0_qf1m1_blue","qf","2019week0"
1,0,"Panel","Panel","Panel","None","None","Panel","Panel","Panel",0,false,false,false,"None","None","None",0,0,0,false,"None","None","None",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","None","None","None",0,0,0,0,"None","None","None","None",1,"2019week0_qf1m2_red","qf","2019week0"
0,0,"Panel","Panel","Panel","None","None","Panel","Panel","Panel",0,false,false,false,"None","None","None",0,0,0,false,"None","None","None",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","None","None","None",0,0,0,0,"None","None","None","None",0,"2019week0_qf1m2_blue","qf","2019week0"
0,12,"Panel","Panel","Panel","None","None","PanelAndCargo","Panel","Panel",3,false,false,false,"None","HabLevel1","HabLevel1",0,3,6,false,"None","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","None","HabLevel2","HabLevel2",0,12,0,9,"None","None","None","None",24,"2019week0_qf2m1_red","qf","2019week0"
0,9,"Panel","Panel","Panel","None","None","Panel","Panel","Panel",3,false,false,false,"HabLevel1","HabLevel1","HabLevel1",1,0,9,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",6,"Panel","None","PanelAndCargo","None","Panel","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",0,9,0,18,"None","None","None","None",27,"2019week0_qf2m1_blue","qf","2019week0"
0,12,"PanelAndCargo","Panel","Panel","None","None","Panel","PanelAndCargo","Panel",6,false,false,false,"None","None","HabLevel1",0,0,3,false,"None","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","None","HabLevel2","HabLevel2",0,12,0,9,"None","None","None","None",21,"2019week0_qf2m2_red","qf","2019week0"
0,6,"Panel","Panel","Panel","None","None","Panel","Panel","Panel",0,false,false,false,"None","HabLevel1","HabLevel1",0,0,6,false,"CrossedHabLineInTeleop","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",0,6,0,6,"None","None","None","None",12,"2019week0_qf2m2_blue","qf","2019week0"
0,12,"Panel","Panel","PanelAndCargo","None","None","PanelAndCargo","PanelAndCargo","Panel",9,false,false,false,"None","HabLevel1","HabLevel1",0,0,6,false,"None","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",6,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Cargo","Cargo","Cargo","None","HabLevel2","HabLevel2",0,12,0,21,"None","None","None","None",33,"2019week0_qf2m3_red","qf","2019week0"
0,3,"None","Panel","Panel","None","None","Panel","Panel","None",0,false,false,false,"None","HabLevel1","None",0,0,3,false,"None","CrossedHabLineInTeleop","CrossedHabLineInSandstorm",0,"None","None","None","None","None","None","None","None","Cargo","Panel","Panel","Panel","Panel","Cargo","None","HabLevel2","HabLevel1",0,3,0,3,"None","None","None","None",6,"2019week0_qf2m3_blue","qf","2019week0"
0,12,"Panel","PanelAndCargo","PanelAndCargo","PanelAndCargo","None","Panel","Panel","Panel",9,false,false,false,"HabLevel1","HabLevel3","HabLevel1",0,0,18,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",2,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel2",0,12,0,29,"None","None","None","None",41,"2019week0_qf3m1_red","qf","2019week0"
0,9,"Panel","Panel","PanelAndCargo","Panel","PanelAndCargo","PanelAndCargo","Panel","Panel",9,false,false,false,"HabLevel1","None","None",0,0,3,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",12,"None","None","None","Panel","None","None","None","None","Cargo","Cargo","Cargo","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",0,9,0,24,"None","None","None","None",33,"2019week0_qf3m1_blue","qf","2019week0"
0,12,"PanelAndCargo","PanelAndCargo","PanelAndCargo","None","None","PanelAndCargo","Panel","Panel",12,false,false,false,"None","HabLevel1","HabLevel1",1,0,6,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel2",0,12,0,18,"None","None","None","None",30,"2019week0_qf3m2_red","qf","2019week0"
0,12,"None","Panel","Panel","Panel","None","Panel","Panel","Panel",6,false,false,false,"HabLevel1","HabLevel1","HabLevel1",0,3,9,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",10,"None","PanelAndCargo","None","PanelAndCargo","None","None","None","None","Cargo","Cargo","Cargo","Panel","Panel","Panel","HabLevel2","HabLevel1","HabLevel1",0,12,0,25,"None","None","None","None",40,"2019week0_qf3m2_blue","qf","2019week0"
0,12,"PanelAndCargo","PanelAndCargo","PanelAndCargo","PanelAndCargo","None","PanelAndCargo","PanelAndCargo","PanelAndCargo",21,false,false,false,"HabLevel1","HabLevel3","HabLevel1",0,0,18,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",2,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel2",0,12,0,41,"None","None","None","None",53,"2019week0_qf3m3_red","qf","2019week0"
0,12,"None","None","Panel","PanelAndCargo","None","PanelAndCargo","PanelAndCargo","PanelAndCargo",18,false,false,false,"HabLevel1","HabLevel1","HabLevel1",0,0,9,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",8,"None","PanelAndCargo","None","PanelAndCargo","None","None","None","None","Cargo","Cargo","Cargo","Panel","Panel","Panel","HabLevel2","HabLevel1","HabLevel1",0,12,0,35,"None","None","None","None",47,"2019week0_qf3m3_blue","qf","2019week0"
0,15,"PanelAndCargo","PanelAndCargo","PanelAndCargo","PanelAndCargo","Panel","Panel","Panel","Panel",12,false,false,false,"HabLevel2","HabLevel1","HabLevel1",0,0,12,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",12,"None","Panel","Panel","None","None","None","Panel","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel2","HabLevel1","HabLevel2",0,15,0,36,"None","None","Panel","None",51,"2019week0_qf4m1_red","qf","2019week0"
0,9,"Panel","Panel","Panel","Panel","Panel","PanelAndCargo","PanelAndCargo","Panel",6,false,false,false,"None","HabLevel1","HabLevel1",0,0,6,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",10,"Panel","None","None","None","Panel","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",0,9,0,22,"Panel","None","None","None",31,"2019week0_qf4m1_blue","qf","2019week0"
0,15,"Panel","Panel","Panel","Panel","PanelAndCargo","Panel","Panel","Panel",3,false,false,false,"HabLevel1","None","None",0,0,3,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",16,"Panel","Panel","Panel","None","Panel","None","Panel","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel2","HabLevel1","HabLevel2",0,15,0,22,"None","None","Panel","None",37,"2019week0_qf4m2_red","qf","2019week0"
0,6,"None","Panel","PanelAndCargo","None","None","Panel","Panel","Panel",3,false,false,false,"None","None","None",0,0,0,false,"None","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",2,"None","None","None","None","None","None","None","None","Cargo","Panel","Panel","Panel","Panel","Cargo","None","HabLevel1","HabLevel1",0,6,0,5,"None","None","None","None",11,"2019week0_qf4m2_blue","qf","2019week0"
0,6,"Panel","Panel","Panel","None","None","Panel","Panel","Panel",0,false,false,false,"HabLevel1","None","None",0,0,3,false,"CrossedHabLineInTeleop","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",2,6,0,3,"None","None","None","None",9,"2019week0_qm1_red","qm","2019week0"
0,3,"None","Panel","None","None","None","None","Panel","None",0,false,false,false,"None","None","None",0,0,0,false,"None","CrossedHabLineInSandstorm","None",0,"None","None","None","None","None","None","None","None","Cargo","Panel","Cargo","Cargo","Panel","Cargo","None","HabLevel1","None",0,3,0,0,"None","None","None","None",3,"2019week0_qm1_blue","qm","2019week0"
0,6,"PanelAndCargo","None","PanelAndCargo","None","None","Panel","PanelAndCargo","Panel",9,false,false,false,"None","HabLevel1","HabLevel1",0,0,6,false,"CrossedHabLineInTeleop","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",12,"None","Panel","None","Panel","None","Panel","Panel","None","Panel","Cargo","Panel","Panel","Cargo","Panel","HabLevel1","HabLevel1","HabLevel1",2,6,0,27,"None","Panel","None","None",33,"2019week0_qm10_red","qm","2019week0"
0,9,"PanelAndCargo","None","None","Panel","PanelAndCargo","None","PanelAndCargo","Panel",9,false,false,false,"HabLevel1","HabLevel1","None",0,0,6,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","None",4,"None","None","None","None","None","None","None","None","Panel","Cargo","Cargo","Cargo","Panel","Panel","HabLevel2","HabLevel1","None",0,9,0,19,"None","None","None","None",28,"2019week0_qm10_blue","qm","2019week0"
0,6,"PanelAndCargo","PanelAndCargo","PanelAndCargo","None","None","PanelAndCargo","None","PanelAndCargo",15,false,false,false,"HabLevel1","None","None",0,0,3,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInTeleop",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Cargo","Panel","HabLevel1","HabLevel1","HabLevel1",1,6,0,18,"None","None","None","None",24,"2019week0_qm11_red","qm","2019week0"
0,12,"Panel","None","None","PanelAndCargo","None","None","None","Panel",3,false,false,false,"None","HabLevel1","None",0,0,3,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",6,"None","None","None","None","None","None","None","Panel","Panel","Cargo","Cargo","Cargo","Cargo","Panel","HabLevel1","HabLevel2","HabLevel1",1,12,0,12,"None","None","None","Panel",24,"2019week0_qm11_blue","qm","2019week0"
0,15,"Panel","Panel","Panel","None","None","Panel","Panel","Panel",0,false,false,false,"HabLevel1","None","HabLevel1",0,10,6,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel2","HabLevel1","HabLevel2",0,15,0,6,"None","None","None","None",31,"2019week0_qm12_red","qm","2019week0"
0,6,"PanelAndCargo","PanelAndCargo","PanelAndCargo","PanelAndCargo","PanelAndCargo","Panel","Panel","Panel",15,false,false,false,"HabLevel1","HabLevel1","HabLevel1",0,0,9,false,"CrossedHabLineInSandstorm","CrossedHabLineInTeleop","CrossedHabLineInSandstorm",4,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",2,6,1,28,"None","None","None","None",34,"2019week0_qm12_blue","qm","2019week0"
0,9,"Panel","Panel","Panel","None","PanelAndCargo","Panel","Panel","Panel",3,false,false,false,"HabLevel3","HabLevel1","HabLevel1",0,3,18,true,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",10,"Panel","None","Panel","None","Panel","None","Panel","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",3,9,0,31,"None","None","None","None",43,"2019week0_qm13_red","qm","2019week0"
0,6,"Panel","None","Panel","None","None","Panel","Panel","Panel",0,false,false,false,"None","HabLevel1","HabLevel1",1,0,6,false,"None","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",8,"None","Panel","None","Panel","Panel","None","None","None","Panel","Cargo","Panel","Panel","Cargo","Panel","None","HabLevel1","HabLevel1",0,6,0,14,"None","None","None","None",20,"2019week0_qm13_blue","qm","2019week0"
0,3,"Panel","Panel","Panel","None","None","Panel","Panel","Panel",0,false,false,false,"HabLevel2","HabLevel1","HabLevel1",0,0,3,false,"None","CrossedHabLineInSandstorm","None",6,"None","None","Panel","None","None","None","Panel","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel2","HabLevel1","HabLevel1",0,3,0,9,"None","None","Panel","None",12,"2019week0_qm2_red","qm","2019week0"
0,6,"None","Panel","None","None","PanelAndCargo","Panel","Panel","Panel",3,false,false,false,"HabLevel3","None","None",0,0,12,false,"CrossedHabLineInTeleop","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",2,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",2,6,0,17,"None","None","None","None",23,"2019week0_qm2_blue","qm","2019week0"
0,9,"Panel","Panel","Panel","None","None","Panel","Panel","Panel",0,false,false,false,"None","None","None",0,0,0,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",6,"Panel","None","Panel","None","None","None","Panel","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",0,9,0,6,"None","None","None","None",15,"2019week0_qm3_red","qm","2019week0"
0,6,"Panel","Panel","PanelAndCargo","Panel","Panel","PanelAndCargo","PanelAndCargo","Panel",9,false,false,false,"None","None","None",0,0,0,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInTeleop",8,"None","None","None","Panel","None","None","None","None","Panel","Panel","Cargo","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",2,6,0,17,"None","None","None","None",23,"2019week0_qm3_blue","qm","2019week0"
0,3,"Panel","Panel","Panel","None","Panel","Panel","Panel","Panel",0,false,false,false,"None","None","HabLevel1",0,0,0,false,"CrossedHabLineInSandstorm","None","None",4,"None","Panel","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","None","HabLevel2",0,3,0,4,"None","None","None","None",7,"2019week0_qm4_red","qm","2019week0"
0,6,"Panel","Panel","Panel","None","None","PanelAndCargo","PanelAndCargo","PanelAndCargo",12,false,false,false,"HabLevel1","HabLevel1","HabLevel1",0,0,9,false,"CrossedHabLineInTeleop","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",4,"Panel","None","None","PanelAndCargo","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",2,6,0,25,"None","None","None","None",31,"2019week0_qm4_blue","qm","2019week0"
0,6,"Panel","Panel","PanelAndCargo","None","None","Panel","Panel","Panel",3,false,false,false,"None","HabLevel1","HabLevel1",0,0,6,false,"None","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",6,"None","Panel","None","None","Panel","None","Panel","None","Panel","Panel","Panel","Panel","Panel","Panel","None","HabLevel1","HabLevel1",2,6,0,15,"None","None","None","None",21,"2019week0_qm5_red","qm","2019week0"
0,6,"Panel","None","PanelAndCargo","None","None","Panel","None","Panel",3,false,false,false,"None","None","None",0,0,0,false,"CrossedHabLineInSandstorm","None","CrossedHabLineInSandstorm",0,"None","None","None","None","None","None","None","None","Panel","Cargo","Panel","Panel","Cargo","Panel","HabLevel1","None","HabLevel1",0,6,0,3,"None","None","None","None",9,"2019week0_qm5_blue","qm","2019week0"
0,12,"None","Panel","PanelAndCargo","None","None","Panel","Panel","Panel",3,false,false,false,"HabLevel1","HabLevel1","HabLevel1",0,0,9,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",2,"None","None","None","None","None","None","None","None","Cargo","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel2",0,12,1,14,"None","Panel","None","None",26,"2019week0_qm6_red","qm","2019week0"
0,9,"Panel","Panel","Panel","None","None","Panel","Panel","Panel",0,false,false,false,"HabLevel1","HabLevel3","HabLevel1",0,10,18,true,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",10,"Panel","Panel","None","None","Panel","Panel","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",3,9,0,28,"Panel","None","None","None",47,"2019week0_qm6_blue","qm","2019week0"
0,9,"None","Panel","Panel","None","Panel","Panel","Panel","Panel",0,false,false,false,"None","HabLevel1","HabLevel1",0,0,6,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",6,"None","None","Panel","None","None","None","Panel","None","Cargo","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",2,9,0,12,"None","None","None","None",21,"2019week0_qm7_red","qm","2019week0"
0,6,"Panel","Panel","Panel","None","None","PanelAndCargo","Panel","None",3,false,false,false,"HabLevel1","HabLevel1","None",0,0,6,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","None",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Cargo","HabLevel1","HabLevel1","None",0,6,0,9,"None","None","None","None",15,"2019week0_qm7_blue","qm","2019week0"
0,9,"PanelAndCargo","PanelAndCargo","PanelAndCargo","None","None","PanelAndCargo","Panel","Panel",12,false,false,false,"HabLevel1","HabLevel1","None",1,0,6,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","None",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel2","HabLevel1","None",2,9,0,18,"None","None","None","None",27,"2019week0_qm8_red","qm","2019week0"
0,9,"Panel","Panel","None","None","None","None","Panel","Panel",0,false,false,false,"HabLevel1","HabLevel1","HabLevel1",0,3,9,false,"CrossedHabLineInSandstorm","CrossedHabLineInTeleop","CrossedHabLineInSandstorm",4,"Panel","None","None","Panel","None","None","None","None","Panel","Panel","Cargo","Cargo","Panel","Panel","HabLevel1","HabLevel1","HabLevel2",0,9,0,13,"None","None","None","None",25,"2019week0_qm8_blue","qm","2019week0"
0,3,"Panel","Panel","Panel","Panel","Panel","Panel","Panel","Panel",0,false,false,false,"None","HabLevel1","None",0,0,0,false,"CrossedHabLineInSandstorm","None","CrossedHabLineInTeleop",8,"None","Panel","None","None","None","None","None","None","Panel","Cargo","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",0,3,0,8,"None","None","None","None",11,"2019week0_qm9_red","qm","2019week0"
0,9,"Panel","Panel","Panel","None","None","Panel","Panel","Panel",0,false,false,false,"HabLevel1","HabLevel1","HabLevel1",0,0,9,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInTeleop",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel2","HabLevel1","HabLevel1",2,9,0,9,"None","None","None","None",18,"2019week0_qm9_blue","qm","2019week0"
0,6,"PanelAndCargo","PanelAndCargo","PanelAndCargo","PanelAndCargo","PanelAndCargo","PanelAndCargo","PanelAndCargo","PanelAndCargo",24,false,false,false,"HabLevel1","HabLevel1","HabLevel2",0,0,6,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","None",4,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel2",0,6,0,34,"None","None","None","None",40,"2019week0_sf1m1_red","sf","2019week0"
0,12,"PanelAndCargo","PanelAndCargo","PanelAndCargo","None","None","PanelAndCargo","PanelAndCargo","PanelAndCargo",18,false,false,false,"None","HabLevel1","HabLevel1",0,0,6,false,"None","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","None","HabLevel2","HabLevel2",0,12,0,24,"None","None","None","None",36,"2019week0_sf1m1_blue","sf","2019week0"
0,6,"PanelAndCargo","PanelAndCargo","PanelAndCargo","PanelAndCargo","None","PanelAndCargo","Panel","PanelAndCargo",18,false,false,false,"HabLevel2","HabLevel1","HabLevel1",0,0,12,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInTeleop",2,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel1",0,6,0,32,"None","None","None","None",38,"2019week0_sf1m2_red","sf","2019week0"
0,12,"PanelAndCargo","PanelAndCargo","PanelAndCargo","None","None","PanelAndCargo","Panel","Panel",12,false,false,false,"None","HabLevel1","None",0,0,3,false,"None","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",0,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","None","HabLevel2","HabLevel2",0,12,0,15,"None","None","None","None",27,"2019week0_sf1m2_blue","sf","2019week0"
0,12,"PanelAndCargo","PanelAndCargo","PanelAndCargo","PanelAndCargo","None","PanelAndCargo","PanelAndCargo","PanelAndCargo",21,false,false,false,"HabLevel1","HabLevel3","HabLevel1",0,0,18,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",2,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel2",0,12,0,41,"None","None","None","None",53,"2019week0_sf2m1_red","sf","2019week0"
0,12,"Panel","PanelAndCargo","PanelAndCargo","PanelAndCargo","Panel","Panel","Panel","Panel",9,false,false,false,"HabLevel1","HabLevel1","HabLevel1",0,0,9,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",14,"Panel","Panel","None","Panel","Panel","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel2",0,12,0,32,"None","None","None","Panel",44,"2019week0_sf2m1_blue","sf","2019week0"
0,12,"PanelAndCargo","PanelAndCargo","PanelAndCargo","PanelAndCargo","None","PanelAndCargo","PanelAndCargo","Panel",18,false,false,false,"HabLevel1","HabLevel3","HabLevel1",0,0,18,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",2,"None","None","None","None","None","None","None","None","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel1","HabLevel1","HabLevel2",0,12,0,38,"None","None","None","None",50,"2019week0_sf2m2_red","sf","2019week0"
0,15,"Panel","Panel","PanelAndCargo","Panel","Panel","Panel","Panel","Panel",3,false,false,false,"HabLevel1","HabLevel1","None",0,0,6,false,"CrossedHabLineInSandstorm","CrossedHabLineInSandstorm","CrossedHabLineInSandstorm",16,"Panel","Panel","None","Panel","Panel","None","None","Panel","Panel","Panel","Panel","Panel","Panel","Panel","HabLevel2","HabLevel1","HabLevel2",0,15,0,25,"None","None","None","Panel",40,"2019week0_sf2m2_blue","sf","2019week0"
